year,month,location,measure,value
1998,2,Boonsri,Nickel,2
1998,2,Boonsri,Chemical Oxygen Demand (Mn),4.7
1998,2,Chai,Water temperature,12
1998,2,Chai,Dissolved oxygen,25.38
1998,2,Kannika,Copper,0
1998,2,Boonsri,Cadmium,0
1998,2,Boonsri,Water temperature,5
1998,2,Chai,Fecal coliforms,0
1998,2,Chai,Chemical Oxygen Demand (Cr),27.1
1998,2,Chai,Calcium,187.76
1998,2,Chai,Sodium,68
1998,2,Boonsri,Lead,0
1998,2,Chai,Nitrates,5.61
1998,2,Kannika,Total phosphorus,0.31
1998,2,Kannika,AOX,0
1998,2,Kannika,Atrazine,0
1998,2,Kannika,Arsenic,0
1998,2,Kannika,Calcium,156.9
1998,2,Chai,Cadmium,0
1998,2,Kannika,Fecal coliforms,0
1998,2,Boonsri,Sulphates,49.8
1998,2,Chai,Zinc,0
1998,2,Chai,Orthophosphate-phosphorus,0.16
1998,2,Chai,Nickel,5
1998,2,Chai,Nitrites,0.06
1998,2,Kannika,Chemical Oxygen Demand (Cr),33.2
1998,2,Boonsri,Sodium,13.6
1998,2,Chai,Mercury,0
1998,2,Boonsri,Total coliforms,0.84
1998,2,Chai,Magnesium,68.87
1998,2,Chai,Arsenic,0
1998,2,Boonsri,Arsenic,0
1998,2,Boonsri,Mercury,0
1998,2,Kannika,Chromium,18
1998,2,Chai,Total coliforms,0
1998,2,Boonsri,Biochemical Oxygen,3.8
1998,2,Chai,Total phosphorus,0.34
1998,2,Chai,Chlorides,127.84
1998,2,Kannika,Macrozoobenthos,0
1998,2,Boonsri,Dissolved oxygen,11.5
1998,2,Chai,Sulphates,182.84
1998,2,Kannika,Potassium,8.4
1998,2,Kannika,Iron,0.95
1998,2,Boonsri,Macrozoobenthos,0
1998,2,Chai,Macrozoobenthos,0
1998,2,Boonsri,Atrazine,0
1998,2,Boonsri,AOX,0
1998,2,Kannika,Sulphates,102.5
1998,2,Kannika,Lead,0
1998,2,Boonsri,Chromium,9
1998,2,Kannika,Cadmium,0
1998,2,Kannika,Magnesium,35.7
1998,2,Boonsri,Fecal coliforms,0
1998,2,Chai,Copper,0
1998,2,Boonsri,Zinc,15
1998,2,Kannika,Nickel,0
1998,2,Kannika,Chemical Oxygen Demand (Mn),11.4
1998,2,Chai,Chemical Oxygen Demand (Mn),29.54
1998,2,Boonsri,Manganese,0.02
1998,2,Kannika,Nitrates,6.53
1998,2,Kannika,Ammonium,0.41
1998,2,Kannika,Orthophosphate-phosphorus,0.21
1998,2,Chai,Atrazine,0
1998,2,Boonsri,Iron,2.84
1998,2,Boonsri,Chlorides,24.1
1998,2,Boonsri,Cesium,0
1998,2,Kannika,Mercury,0
1998,2,Chai,Potassium,13
1998,2,Boonsri,Nitrates,2.5
1998,2,Chai,Iron,0.31
1998,2,Chai,Ammonium,1.69
1998,3,Kannika,Copper,0
1998,3,Chai,Chemical Oxygen Demand (Cr),28.9
1998,3,Chai,Magnesium,60.85
1998,3,Kannika,Nitrites,0.09
1998,3,Kannika,Sodium,73.28
1998,3,Kannika,Lead,30
1998,3,Boonsri,Lead,0
1998,3,Chai,Orthophosphate-phosphorus,0.14
1998,3,Boonsri,Manganese,0.01
1998,3,Kannika,Orthophosphate-phosphorus,0.18
1998,3,Boonsri,Sulphates,46.5
1998,3,Kannika,Water temperature,9
1998,3,Kannika,Zinc,0
1998,3,Chai,Total coliforms,0
1998,3,Kannika,Chlorides,103.09
1998,3,Kannika,Dissolved oxygen,31.92
1998,3,Chai,Biochemical Oxygen,8.6
1998,3,Kannika,Manganese,0.18
1998,3,Kannika,Cesium,0
1998,3,Kannika,Total coliforms,0
1998,3,Boonsri,Ammonium,0.2
1998,3,Kannika,Mercury,0
1998,3,Boonsri,Atrazine,0
1998,3,Boonsri,Total coliforms,1.4
1998,3,Chai,AOX,0
1998,3,Chai,Cesium,0
1998,3,Kannika,Calcium,190.04
1998,3,Kannika,Nickel,90
1998,3,Kannika,Biochemical Oxygen,7.9
1998,3,Boonsri,Chemical Oxygen Demand (Cr),13.1
1998,3,Boonsri,Arsenic,0
1998,3,Kannika,Chemical Oxygen Demand (Cr),33.7
1998,3,Kannika,Nitrates,5.09
1998,3,Chai,Water temperature,12
1998,3,Kannika,AOX,0
1998,3,Kannika,Potassium,8.5
1998,3,Boonsri,Zinc,15
1998,3,Chai,Sulphates,178.1
1998,3,Kannika,Macrozoobenthos,0
1998,3,Boonsri,Chemical Oxygen Demand (Mn),4.9
1998,3,Kannika,Chemical Oxygen Demand (Mn),11.1
1998,3,Boonsri,Sodium,13.5
1998,3,Kannika,Cadmium,0
1998,3,Chai,Chromium,0
1998,3,Chai,Atrazine,0
1998,3,Boonsri,Dissolved oxygen,11
1998,3,Chai,Potassium,11.9
1998,3,Boonsri,Mercury,0
1998,3,Boonsri,Potassium,3.7
1998,3,Kannika,Chromium,30
1998,3,Boonsri,Copper,9
1998,3,Boonsri,Magnesium,21.7
1998,3,Boonsri,Cesium,0
1998,3,Chai,Dissolved oxygen,24.94
1998,3,Chai,Lead,0
1998,3,Kannika,Atrazine,0
1998,3,Boonsri,Chlorides,27.7
1998,3,Chai,Total phosphorus,0.41
1998,3,Chai,Chlorides,119.41
1998,3,Boonsri,Macrozoobenthos,2.02
1998,3,Chai,Manganese,0
1998,3,Chai,Nickel,5
1998,3,Kannika,Fecal coliforms,0
1998,3,Kannika,Arsenic,0
1998,3,Kannika,Ammonium,0.71
1998,3,Boonsri,Water temperature,2
1998,3,Boonsri,Total phosphorus,0.08
1998,3,Chai,Arsenic,0
1998,3,Boonsri,Fecal coliforms,0
1998,3,Boonsri,Nitrites,0.03
1998,3,Kannika,Sulphates,138.31
1998,3,Chai,Zinc,0
1998,3,Chai,Iron,0.31
1998,3,Boonsri,Cadmium,0
1998,3,Boonsri,Iron,4.57
1998,3,Chai,Nitrates,5.16
1998,3,Chai,Macrozoobenthos,2.01
1998,3,Boonsri,Nitrates,1.9
1998,3,Boonsri,Biochemical Oxygen,3.3
1998,3,Chai,Chemical Oxygen Demand (Mn),28.19
1998,3,Chai,Mercury,0
1998,3,Kannika,Magnesium,44.63
1998,3,Boonsri,Nickel,3
1998,3,Chai,Fecal coliforms,0
1998,3,Boonsri,Orthophosphate-phosphorus,0.05
1998,3,Kannika,Iron,0.3
1998,3,Boonsri,Calcium,68
1998,3,Boonsri,Chromium,6
1998,3,Chai,Sodium,72.5
1998,3,Chai,Nitrites,0.03
1998,3,Kannika,Total phosphorus,0.3
1998,3,Chai,Calcium,165.28
1998,3,Chai,Copper,0
1998,3,Boonsri,AOX,0
1998,3,Chai,Ammonium,3.52
1998,3,Chai,Cadmium,0
1998,4,Sakda,Ammonium,0.16
1998,4,Sakda,Manganese,0.11
1998,4,Sakda,Chromium,147
1998,4,Boonsri,Magnesium,27.6
1998,4,Somchair,Nitrates,3.41
1998,4,Sakda,Calcium,54
1998,4,Chai,Ammonium,0.44
1998,4,Boonsri,"p,p-DDT",0.002
1998,4,Somchair,Arsenic,0
1998,4,Sakda,Magnesium,14.4
1998,4,Somchair,Total coliforms,0
1998,4,Kohsoom,Sodium,50
1998,4,Sakda,Lead,15
1998,4,Kohsoom,Copper,24
1998,4,Kohsoom,gamma-Hexachlorocyclohexane,0
1998,4,Boonsri,Chromium,43
1998,4,Somchair,Zinc,104
1998,4,Kohsoom,Cadmium,2.76
1998,4,Kohsoom,Cesium,0
1998,4,Somchair,gamma-Hexachlorocyclohexane,0.002
1998,4,Chai,Mercury,0
1998,4,Chai,gamma-Hexachlorocyclohexane,0.002
1998,4,Kannika,Cesium,0
1998,4,Boonsri,Chemical Oxygen Demand (Cr),20.7
1998,4,Kohsoom,"p,p-DDT",0.006
1998,4,Kannika,Total coliforms,0.19
1998,4,Kohsoom,Chemical Oxygen Demand (Mn),11.2
1998,4,Kannika,Magnesium,39
1998,4,Chai,Sulphates,158.2
1998,4,Boonsri,Zinc,43
1998,4,Chai,Cesium,0
1998,4,Boonsri,Sodium,27.5
1998,4,Boonsri,Copper,47
1998,4,Boonsri,Macrozoobenthos,2.09
1998,4,Boonsri,Arsenic,0
1998,4,Sakda,AOX,0
1998,4,Sakda,Water temperature,21
1998,4,Boonsri,Calcium,101
1998,4,Somchair,Atrazine,0
1998,4,Kohsoom,Water temperature,21
1998,4,Kannika,Water temperature,63
1998,4,Somchair,Orthophosphate-phosphorus,0.05
1998,4,Kannika,Potassium,9.9
1998,4,Kannika,Biochemical Oxygen,7.1
1998,4,Somchair,Cadmium,1.89
1998,4,Kohsoom,Fecal coliforms,0
1998,4,Somchair,Dissolved oxygen,5.7
1998,4,Kannika,Fecal coliforms,0.027
1998,4,Somchair,Biochemical Oxygen,4.8
1998,4,Kannika,Orthophosphate-phosphorus,0.21
1998,4,Sakda,Orthophosphate-phosphorus,0.07
1998,4,Somchair,Nitrites,1.2
1998,4,Kannika,Arsenic,0
1998,4,Kohsoom,Nitrates,0.93
1998,4,Kannika,"p,p-DDT",0.02
1998,4,Kohsoom,Nickel,25
1998,4,Chai,Lead,126
1998,4,Boonsri,Cadmium,0.61
1998,4,Boonsri,Cesium,0
1998,4,Boonsri,Chlorides,43
1998,4,Kannika,Nitrites,0.18
1998,4,Kannika,Chlorides,94.3
1998,4,Somchair,Cesium,0
1998,4,Somchair,Manganese,0.79
1998,4,Somchair,AOX,0
1998,4,Somchair,Chemical Oxygen Demand (Cr),0
1998,4,Kohsoom,Nitrites,0.02
1998,4,Kohsoom,Atrazine,0
1998,4,Somchair,Calcium,69
1998,4,Boonsri,Nickel,9
1998,4,Chai,Cadmium,1.75
1998,4,Kannika,Cadmium,1.97
1998,4,Kannika,Mercury,0
1998,4,Kannika,AOX,0
1998,4,Sakda,Mercury,0
1998,4,Kohsoom,Manganese,0.004
1998,4,Kannika,Copper,130
1998,4,Boonsri,Nitrates,5.14
1998,4,Kohsoom,Potassium,5.4
1998,4,Boonsri,Orthophosphate-phosphorus,0.09
1998,4,Sakda,Nickel,3
1998,4,Chai,Chemical Oxygen Demand (Cr),40.7
1998,4,Kohsoom,Magnesium,21
1998,4,Kannika,Total phosphorus,0.3
1998,4,Somchair,Chromium,42
1998,4,Boonsri,AOX,0
1998,4,Chai,Chemical Oxygen Demand (Mn),12.3
1998,4,Kannika,Macrozoobenthos,5.94
1998,4,Sakda,Atrazine,0
1998,4,Kannika,Chemical Oxygen Demand (Mn),12.7
1998,4,Chai,"p,p-DDT",0.028
1998,4,Kannika,Sulphates,122.8
1998,4,Kohsoom,Zinc,44
1998,4,Sakda,Sodium,18.5
1998,4,Kohsoom,Sulphates,69
1998,4,Kannika,Chromium,33
1998,4,Kannika,Calcium,165
1998,4,Kannika,Iron,4.29
1998,4,Sakda,Cadmium,0.61
1998,4,Boonsri,Total coliforms,0
1998,4,Somchair,Iron,9.2
1998,4,Sakda,Biochemical Oxygen,2.5
1998,4,Somchair,Copper,12
1998,4,Somchair,Fecal coliforms,0
1998,4,Somchair,Potassium,5.3
1998,4,Kannika,Atrazine,0
1998,4,Sakda,Cesium,0
1998,4,Kohsoom,Arsenic,0
1998,4,Chai,Water temperature,63
1998,4,Sakda,Chlorides,33.3
1998,4,Boonsri,Chemical Oxygen Demand (Mn),7.9
1998,4,Chai,Atrazine,0
1998,4,Chai,Arsenic,0
1998,4,Chai,Macrozoobenthos,5.86
1998,4,Boonsri,Atrazine,0
1998,4,Chai,AOX,0
1998,4,Sakda,Dissolved oxygen,6.7
1998,4,Chai,Chromium,37
1998,4,Chai,Sodium,44.9
1998,4,Kannika,Ammonium,0.54
1998,4,Somchair,Macrozoobenthos,0
1998,4,Chai,Dissolved oxygen,22.5
1998,4,Somchair,Chlorides,121.9
1998,4,Boonsri,Manganese,0.02
1998,4,Kohsoom,Lead,90
1998,4,Sakda,Chemical Oxygen Demand (Mn),4.3
1998,4,Kohsoom,Total phosphorus,0.48
1998,4,Kannika,Dissolved oxygen,19.9
1998,4,Sakda,Total coliforms,0
1998,4,Kohsoom,Dissolved oxygen,3.6
1998,4,Chai,Nickel,38
1998,4,Sakda,Nitrites,0.05
1998,4,Kohsoom,Biochemical Oxygen,32.4
1998,4,Chai,Total phosphorus,0.26
1998,4,Chai,Biochemical Oxygen,6.6
1998,4,Sakda,Zinc,24
1998,4,Chai,Nitrates,6.91
1998,4,Boonsri,Mercury,0
1998,4,Somchair,Total phosphorus,0.54
1998,4,Boonsri,Fecal coliforms,0
1998,4,Somchair,Ammonium,1.52
1998,4,Kannika,Manganese,0.13
1998,4,Sakda,Iron,1.37
1998,4,Chai,Manganese,0.16
1998,4,Kannika,Sodium,54.7
1998,4,Kohsoom,Iron,0.01
1998,4,Boonsri,Potassium,6.8
1998,4,Boonsri,gamma-Hexachlorocyclohexane,0
1998,4,Chai,Chlorides,66.7
1998,4,Sakda,Macrozoobenthos,2.14
1998,4,Chai,Zinc,116
1998,4,Sakda,Sulphates,60.5
1998,4,Somchair,Water temperature,20.5
1998,4,Boonsri,Dissolved oxygen,16.9
1998,4,Chai,Total coliforms,1.0849
1998,4,Kohsoom,Orthophosphate-phosphorus,0.25
1998,4,Somchair,Chemical Oxygen Demand (Mn),6.9
1998,4,Kannika,Zinc,60
1998,4,Somchair,Sodium,46.6
1998,4,Kohsoom,Chlorides,75.1
1998,4,Kohsoom,Total coliforms,0
1998,4,Kohsoom,Mercury,0
1998,4,Chai,Potassium,8.3
1998,4,Kannika,Nitrates,4.32
1998,4,Somchair,Sulphates,98
1998,4,Somchair,Mercury,0
1998,4,Boonsri,Biochemical Oxygen,3.5
1998,4,Chai,Iron,2.22
1998,4,Kohsoom,AOX,0
1998,4,Kohsoom,Macrozoobenthos,0
1998,4,Kannika,Chemical Oxygen Demand (Cr),36.8
1998,4,Sakda,Arsenic,0
1998,4,Chai,Calcium,162
1998,4,Boonsri,Nitrites,0.11
1998,4,Sakda,Nitrates,3.59
1998,4,Boonsri,Iron,2.09
1998,4,Sakda,Potassium,3.2
1998,4,Sakda,Fecal coliforms,0
1998,4,Chai,Orthophosphate-phosphorus,0.15
1998,4,Boonsri,Ammonium,0.26
1998,4,Chai,Copper,145
1998,4,Somchair,Nickel,80
1998,4,Kannika,Lead,50
1998,4,Kannika,gamma-Hexachlorocyclohexane,0.004
1998,4,Chai,Nitrites,0.17
1998,4,Boonsri,Water temperature,15
1998,4,Somchair,Magnesium,25.8
1998,4,Sakda,gamma-Hexachlorocyclohexane,0
1998,4,Chai,Magnesium,38.4
1998,4,Kohsoom,Ammonium,14.2
1998,4,Kannika,Nickel,36
1998,4,Boonsri,Sulphates,95
1998,4,Chai,Fecal coliforms,0.0433
1998,4,Kohsoom,Chromium,4
1998,4,Sakda,Copper,29
1998,4,Boonsri,Total phosphorus,0.17
1998,4,Somchair,Lead,41
1998,4,Kohsoom,Calcium,62
1998,4,Sakda,Total phosphorus,0.19
1998,4,Kohsoom,Chemical Oxygen Demand (Cr),0
1998,4,Sakda,Chemical Oxygen Demand (Cr),0
1998,4,Boonsri,Lead,55
1998,5,Chai,Sulphates,211.18
1998,5,Kannika,Dissolved oxygen,18.22
1998,5,Boonsri,Total coliforms,3.5
1998,5,Boonsri,Iron,3.85
1998,5,Boonsri,Sulphates,71.1
1998,5,Kannika,Atrazine,0
1998,5,Kannika,Lead,0
1998,5,Boonsri,Magnesium,22.4
1998,5,Kannika,Ammonium,0.89
1998,5,Kannika,Biochemical Oxygen,4.8
1998,5,Kannika,Calcium,173.91
1998,5,Chai,Cesium,0
1998,5,Kannika,Nitrites,0.21
1998,5,Chai,Copper,0
1998,5,Chai,Magnesium,63.28
1998,5,Kannika,Nickel,126
1998,5,Boonsri,Arsenic,0
1998,5,Chai,Zinc,0
1998,5,Chai,Chlorides,122.81
1998,5,Chai,Ammonium,1.02
1998,5,Boonsri,Chemical Oxygen Demand (Mn),9.3
1998,5,Boonsri,Sodium,30.4
1998,5,Boonsri,Lead,0
1998,5,Boonsri,Cesium,0
1998,5,Kannika,Magnesium,35.56
1998,5,Chai,Total phosphorus,0.3
1998,5,Kannika,Mercury,0
1998,5,Kannika,Chemical Oxygen Demand (Mn),12.3
1998,5,Boonsri,Nitrites,0.12
1998,5,Kannika,AOX,0
1998,5,Chai,Iron,0.37
1998,5,Boonsri,AOX,0
1998,5,Kannika,Water temperature,63
1998,5,Boonsri,Chromium,19
1998,5,Chai,Manganese,0
1998,5,Chai,Nitrates,4.2
1998,5,Kannika,Manganese,0.16
1998,5,Chai,Orthophosphate-phosphorus,0.08
1998,5,Kannika,Sodium,55.6
1998,5,Chai,Mercury,0
1998,5,Chai,Potassium,12.3
1998,5,Chai,"p,p-DDT",0
1998,5,Kannika,Chemical Oxygen Demand (Cr),36.4
1998,5,Boonsri,Potassium,7
1998,5,Kannika,Sulphates,184.56
1998,5,Chai,Arsenic,0
1998,5,Kannika,Total phosphorus,0.26
1998,5,Boonsri,Biochemical Oxygen,5.9
1998,5,Boonsri,Mercury,0
1998,5,Kannika,Copper,30
1998,5,Boonsri,Nitrates,3.97
1998,5,Kannika,Chromium,60
1998,5,Boonsri,Copper,13
1998,5,Boonsri,Nickel,7
1998,5,Chai,Total coliforms,0
1998,5,Chai,Sodium,75.9
1998,5,Chai,Cadmium,0
1998,5,Chai,Atrazine,0
1998,5,Kannika,Potassium,8.1
1998,5,Boonsri,Dissolved oxygen,16.8
1998,5,Chai,Chemical Oxygen Demand (Mn),8.3
1998,5,Boonsri,Zinc,36
1998,5,Kannika,Iron,0.14
1998,5,Kannika,Arsenic,0
1998,5,Chai,Dissolved oxygen,19.44
1998,5,Chai,Biochemical Oxygen,10.8
1998,5,Chai,Lead,0
1998,5,Boonsri,Chemical Oxygen Demand (Cr),27.2
1998,5,Chai,Water temperature,66
1998,5,Chai,AOX,0
1998,5,Boonsri,Macrozoobenthos,0
1998,5,Chai,Chromium,0
1998,5,Boonsri,Chlorides,41.2
1998,5,Kannika,Zinc,20
1998,5,Kannika,Chlorides,86.16
1998,5,Chai,Calcium,180.92
1998,5,Chai,Fecal coliforms,0
1998,5,Chai,Macrozoobenthos,6.21
1998,5,Boonsri,Calcium,97.6
1998,5,Kannika,Cesium,0
1998,5,Chai,Chemical Oxygen Demand (Cr),30
1998,5,Boonsri,Total phosphorus,0.17
1998,5,Kannika,Macrozoobenthos,0
1998,5,Boonsri,Orthophosphate-phosphorus,0.09
1998,5,Boonsri,Cadmium,0
1998,5,Kannika,Orthophosphate-phosphorus,0.17
1998,5,Boonsri,Manganese,0.05
1998,5,Kannika,Nitrates,3.86
1998,5,Kannika,Fecal coliforms,0
1998,5,Chai,Nitrites,0.04
1998,5,Boonsri,Fecal coliforms,0
1998,5,Kannika,Cadmium,0
1998,5,Boonsri,Ammonium,0.42
1998,5,Kannika,Total coliforms,0
1998,5,Chai,Nickel,126
1998,5,Boonsri,Water temperature,28
1998,5,Boonsri,Atrazine,0
1998,6,Kohsoom,Orthophosphate-phosphorus,0.7
1998,6,Boonsri,Cadmium,0.85
1998,6,Kohsoom,Water temperature,25
1998,6,Boonsri,Atrazine,0
1998,6,Chai,Cadmium,1.65
1998,6,Boonsri,Water temperature,49
1998,6,Somchair,Sulphates,94.2
1998,6,Kannika,gamma-Hexachlorocyclohexane,0.012
1998,6,Kohsoom,Manganese,0.64
1998,6,Chai,Total phosphorus,0.36
1998,6,Chai,Biochemical Oxygen,8.3
1998,6,Boonsri,Arsenic,0
1998,6,Somchair,Chemical Oxygen Demand (Mn),7.4
1998,6,Boonsri,Mercury,0
1998,6,Sakda,Sodium,20.1
1998,6,Somchair,Atrazine,0
1998,6,Kannika,Potassium,11.2
1998,6,Chai,Sodium,45.9
1998,6,Kohsoom,Chromium,12
1998,6,Sakda,Calcium,54
1998,6,Boonsri,Potassium,6.78
1998,6,Sakda,"p,p-DDT",0
1998,6,Boonsri,Chlorides,44.7
1998,6,Boonsri,"p,p-DDT",0
1998,6,Sakda,Biochemical Oxygen,2.8
1998,6,Kohsoom,Ammonium,0.95
1998,6,Kannika,Ammonium,0.79
1998,6,Sakda,Copper,11
1998,6,Chai,Nitrites,0.17
1998,6,Sakda,Chemical Oxygen Demand (Cr),0
1998,6,Kannika,Atrazine,0
1998,6,Kannika,Zinc,60
1998,6,Kohsoom,Chemical Oxygen Demand (Cr),0
1998,6,Somchair,Cesium,0
1998,6,Kohsoom,Nitrites,0.02
1998,6,Kannika,Chromium,30
1998,6,Chai,Dissolved oxygen,17.6
1998,6,Sakda,Total coliforms,0
1998,6,Chai,Mercury,0
1998,6,Kohsoom,Mercury,0
1998,6,Chai,Chromium,47
1998,6,Boonsri,Sodium,26.2
1998,6,Sakda,Mercury,0
1998,6,Chai,Chlorides,69.5
1998,6,Boonsri,Chemical Oxygen Demand (Cr),22.9
1998,6,Boonsri,Dissolved oxygen,14.3
1998,6,Kannika,Lead,30
1998,6,Sakda,Nitrates,1.06
1998,6,Kohsoom,Copper,12
1998,6,Boonsri,gamma-Hexachlorocyclohexane,0.01
1998,6,Kohsoom,Potassium,9.35
1998,6,Chai,Water temperature,72
1998,6,Boonsri,Zinc,47
1998,6,Kannika,Cadmium,1.95
1998,6,Sakda,Zinc,17
1998,6,Boonsri,Copper,23
1998,6,Sakda,Iron,0.48
1998,6,Boonsri,Macrozoobenthos,0
1998,6,Kohsoom,Nitrates,0.24
1998,6,Kohsoom,Zinc,337
1998,6,Chai,Fecal coliforms,0.0083
1998,6,Kohsoom,"p,p-DDT",0
1998,6,Kohsoom,Iron,14.31
1998,6,Kannika,Chlorides,75.8
1998,6,Chai,Orthophosphate-phosphorus,0.18
1998,6,Kohsoom,Lead,34
1998,6,Kannika,Manganese,0.06
1998,6,Sakda,Water temperature,25
1998,6,Chai,Manganese,0.17
1998,6,Sakda,Arsenic,0
1998,6,Kohsoom,Nickel,43
1998,6,Kohsoom,Chemical Oxygen Demand (Mn),12
1998,6,Kannika,Sulphates,124.6
1998,6,Kannika,Dissolved oxygen,18.5
1998,6,Kannika,Cesium,0
1998,6,Chai,Macrozoobenthos,0
1998,6,Kohsoom,Biochemical Oxygen,58.4
1998,6,Kohsoom,Total coliforms,0
1998,6,Somchair,AOX,0
1998,6,Boonsri,Ammonium,0.28
1998,6,Kannika,Water temperature,75
1998,6,Chai,Zinc,134
1998,6,Somchair,Total phosphorus,0.6
1998,6,Kannika,AOX,0
1998,6,Boonsri,Nitrates,2.55
1998,6,Kannika,Macrozoobenthos,0
1998,6,Kohsoom,Magnesium,27
1998,6,Kannika,Nitrates,3.56
1998,6,Kannika,Total phosphorus,0.33
1998,6,Sakda,Fecal coliforms,0
1998,6,Somchair,Zinc,121
1998,6,Somchair,Chromium,21
1998,6,Sakda,Orthophosphate-phosphorus,0.05
1998,6,Sakda,Macrozoobenthos,0
1998,6,Kohsoom,AOX,0
1998,6,Somchair,Potassium,3.42
1998,6,Chai,Sulphates,158.5
1998,6,Kohsoom,Cesium,0
1998,6,Boonsri,Orthophosphate-phosphorus,0.05
1998,6,Sakda,Lead,1
